date,open,high,low,close,volume
2/1/2023,98.2403,100.709,97.1157,99.9521,35362026
2/2/2023,105.297,107.337,105.107,107.227,69551269
2/3/2023,102.44,107.297,102.092,104.281,64998485
2/6/2023,101.913,103.864,101.395,102.41,31847307
2/7/2023,102.729,107.665,102.629,107.128,48777017
2/8/2023,101.564,102.649,97.5686,98.8972,94292736
2/9/2023,99.5242,99.554,93.1845,94.5579,118886580
2/10/2023,94.9958,96.2896,93.8015,94.12,54719080
2/13/2023,94.2892,94.747,93.3935,94.1598,49837835
2/14/2023,93.9807,94.3937,91.821,94.2295,54465727
2/15/2023,94.0404,96.6578,93.702,96.4787,50059129
2/16/2023,94.9162,97.2152,94.2892,95.0555,42260556
2/17/2023,94.3987,95.1052,92.7665,93.9011,34121003
2/21/2023,92.5574,92.657,91.2835,91.3532,33469231
2/22/2023,91.2637,91.6717,90.1788,91.2139,30737064
2/23/2023,91.4826,91.5025,89.3329,90.4575,41010298
2/24/2023,89.0144,89.4623,88.1535,88.7059,36411010
2/27/2023,89.4424,89.731,88.9099,89.4424,27371445
2/28/2023,88.905,90.7959,88.895,89.6315,29998625
3/1/2023,89.5518,90.5968,89.2433,89.93,30963180
3/2/2023,89.2333,91.8359,89.1637,91.5622,32072875
3/3/2023,92.04,93.284,92.0101,93.2044,34992816
3/6/2023,93.5677,95.5134,93.5528,94.6774,32484023
3/7/2023,94.5281,95.2148,93.085,93.4134,27703035
3/8/2023,93.6721,95.4984,93.5527,93.8015,33940988
3/9/2023,93.6025,95.0754,91.4627,91.8807,28676421
3/10/2023,91.7315,92.3485,89.9649,90.1988,35770046
3/13/2023,89.6614,92.1296,88.9945,90.6765,37157924
3/14/2023,92.1196,93.911,92.0002,93.5229,35878684
3/15/2023,92.7765,96.4688,92.1992,95.6527,50381183
3/16/2023,95.7423,100.709,95.0456,99.8427,65255700
3/17/2023,99.783,102.346,99.6237,101.136,60738182
3/20/2023,99.6436,101.266,99.3948,100.738,32803617
3/21/2023,100.768,104.6,100.738,104.421,41909924
3/22/2023,103.774,106.083,102.838,102.878,43220767
3/23/2023,104.56,105.794,103.963,105.098,40603633
3/24/2023,104.49,104.988,103.346,104.938,30266339
3/27/2023,104.117,104.262,101.442,101.973,30972787
3/28/2023,101.953,101.963,99.2654,100.549,31905338
3/29/2023,101.793,102.002,100.171,100.908,28642641
3/30/2023,100.43,100.674,99.3052,100.41,32928735
3/31/2023,100.818,103.396,100.559,103.236,36687952
4/3/2023,101.903,104.033,101.445,103.863,24916268
4/4/2023,103.834,105.078,103.545,104.222,24303879
4/5/2023,105.277,105.595,103.167,103.973,28155885
4/6/2023,104.759,108.65,103.834,107.904,48479694
4/10/2023,106.471,107.078,104.62,105.934,26938558
4/11/2023,106.043,106.222,104.182,104.849,26186598
4/12/2023,106.073,106.242,103.843,104.142,24254311
4/13/2023,105.336,106.979,105.336,106.919,24725363
4/14/2023,106.381,108.422,106.332,108.352,26451543
4/17/2023,104.16,105.655,104.023,105.466,37392457
4/18/2023,105.983,106.033,103.575,104.003,26469906
4/19/2023,103.087,104.48,102.58,103.684,20806208
4/20/2023,103.416,105.744,103.374,104.789,27688410
4/21/2023,104.968,105.496,104.281,104.908,25677309
4/24/2023,104.988,106.123,104.202,105.466,23430814
4/25/2023,105.322,106.182,103.346,103.356,46442082
4/26/2023,104.421,105.844,102.142,103.216,53093707
4/27/2023,103.953,107.854,103.047,107.078,49850873
4/28/2023,106.531,106.839,104.59,106.829,35967903
5/1/2023,106.332,107.476,106.312,106.69,26554718
5/2/2023,106.63,106.69,103.217,104.819,30849769
5/3/2023,105.028,106.979,104.461,104.908,21691695
5/4/2023,104.983,105.098,103.475,104.192,23308083
5/5/2023,104.321,105.376,103.615,105.068,26512501
5/8/2023,104.679,107.446,104.66,107.257,26385300
5/9/2023,107.874,109.626,106.68,106.839,36187130
5/10/2023,107.456,112.403,107.416,111.218,62852887
5/11/2023,114.846,117.359,113.866,116.015,78524584
5/12/2023,116.125,117.468,115.558,116.951,40906768
5/15/2023,115.558,117.916,115.458,115.956,36094199
5/16/2023,115.936,120.175,115.876,118.941,44821253
5/17/2023,119.041,121.091,118.324,120.265,33165024
5/18/2023,120.374,122.723,120.255,122.245,35066564
5/19/2023,122.962,125.371,121.569,122.176,41156687
5/22/2023,122.355,125.828,122.156,124.455,35085294
5/23/2023,123.569,124.032,121.629,121.977,33884237
5/24/2023,120.544,121.33,119.29,120.325,34019984
5/25/2023,123.928,124.724,121.38,122.893,42115654
5/26/2023,122.584,124.664,121.867,124.017,35466384
5/30/2023,125.042,125.062,121.42,123.082,34909771
5/31/2023,122.166,123.47,121.917,122.285,37148202
6/1/2023,122.231,123.828,122.036,123.131,30626254
6/2/2023,123.4,125.55,123.171,124.077,26851774
6/5/2023,123.42,126.824,123.251,125.41,32151808
6/6/2023,125.41,127.679,124.763,126.704,26511544
6/7/2023,126.366,128.426,121.539,121.917,52288992
6/8/2023,121.643,122.639,120.663,121.559,29249322
6/9/2023,121.668,123.166,121.33,121.648,23665177
6/12/2023,122.201,123.46,121.081,123.052,28203899
6/13/2023,124.385,124.564,122.594,123.241,22172308
6/14/2023,122.514,123.46,120.872,123.082,30446748
6/15/2023,122.554,124.863,121.818,124.495,35078565
6/16/2023,125.331,125.508,122.693,122.942,45318877
6/20/2023,122.345,123.977,121.559,122.514,25973320
6/21/2023,121.818,122.076,119.529,119.976,30162137
6/22/2023,119.429,122.654,118.265,122.564,26824000
6/23/2023,120.802,122.204,120.484,121.758,34747520
6/26/2023,120.185,121.42,117.702,117.777,33808258
6/27/2023,116.523,118.513,115.548,117.767,39347834
6/28/2023,116.533,119.817,116.294,119.608,26962552
6/29/2023,118.673,119.489,117.732,118.533,23976271
6/30/2023,119.598,120.504,119.12,119.13,29391709
7/3/2023,118.673,119.618,118.253,119.329,14374129
7/5/2023,118.673,122.027,118.663,121.171,27453559
7/6/2023,119.225,119.728,117.837,119.538,24660900
7/7/2023,119.529,120.474,118.832,118.911,21606254
7/10/2023,117.737,117.742,115.582,115.896,35147199
7/11/2023,115.737,117.15,114.801,116.583,22968961
7/12/2023,118.235,119.757,117.851,118.364,30259738
7/13/2023,120.355,124.236,119.877,123.947,44087139
7/14/2023,124.206,126.172,122.902,124.823,33124703
7/17/2023,125.341,126.495,123.604,124.057,25593860
7/18/2023,124.007,124.087,122.375,123.171,26101653
7/19/2023,124.007,124.584,121.22,121.449,37046925
7/20/2023,120.842,123.499,117.658,118.633,37726387
7/21/2023,120.046,120.414,118.165,119.449,71265739
7/24/2023,121.081,122.415,120.404,120.952,29582230
7/25/2023,120.783,122.559,120.444,121.629,52259700
7/26/2023,129.451,130.357,127.709,128.655,61388591
7/27/2023,131.044,132.606,128.177,128.784,44738183
7/28/2023,130.158,133.104,129.949,131.949,36417064
7/31/2023,132.098,132.89,131.148,132.089,27922037
8/1/2023,130.153,131.999,130.058,130.924,23165692
8/2/2023,128.834,129.471,126.953,127.769,26148238
8/3/2023,127.361,128.769,126.814,127.839,20063604
8/4/2023,128.665,130.884,127.301,127.5,26022741
8/7/2023,128.546,130.984,128.406,130.904,22638066
8/8/2023,129.999,130.884,128.929,130.775,23423200
8/9/2023,131.034,131.412,128.386,129.043,24794389
8/10/2023,130.695,131.422,128.834,129.073,20758503
8/11/2023,128.048,129.312,127.56,128.943,19497858
8/14/2023,128.774,130.745,128.346,130.705,24578101
8/15/2023,130.476,130.795,128.665,129.163,19676660
8/16/2023,128.088,129.661,127.257,128.088,25096083
8/17/2023,129.182,131.362,128.675,129.302,33287133
8/18/2023,127.898,128.635,125.781,126.854,30359617
8/21/2023,126.57,128.113,125.958,127.759,25128593
8/22/2023,127.898,129.658,127.709,128.466,21962516
8/23/2023,129.561,132.775,129.252,131.74,27687348
8/24/2023,133.313,133.611,128.954,129.163,28365081
8/25/2023,128.924,130.138,126.645,129.262,26635547
8/28/2023,130.685,131.909,129.521,130.387,20445517
8/29/2023,131.611,135.92,131.611,133.93,42870600
8/30/2023,134.139,135.627,133.432,135.234,28181047
8/31/2023,135.363,137.343,135.144,135.522,29910804
9/1/2023,136.801,136.801,134.208,135.014,21441179
9/5/2023,134.796,135.771,133.94,135.124,19310788
9/6/2023,135.373,135.88,133.029,133.82,18595623
9/7/2023,132.954,134.935,132.317,134.616,18754674
9/8/2023,134.268,136.01,134.208,135.731,23471975
9/11/2023,135.89,136.826,135.139,136.268,20664553
9/12/2023,135.612,136.219,134.547,134.696,18317929
9/13/2023,134.447,136.249,133.512,136.059,20650769
9/14/2023,136.945,138.035,135.592,137.443,24633202
9/15/2023,137.323,137.861,135.831,136.746,38734415
9/18/2023,135.96,138.498,135.96,137.552,21757334
9/19/2023,136.766,137.751,135.97,137.383,20256806
9/20/2023,137.423,137.423,132.984,133.104,29785070
9/21/2023,130.814,131.601,129.451,129.819,31353998
9/22/2023,130.138,131.397,128.983,129.63,26271727
9/25/2023,129.212,130.546,128.346,130.486,19999034
9/26/2023,129.153,129.744,126.615,127.953,25596332
9/27/2023,127.958,130.272,127.958,129.919,22638223
9/28/2023,129.222,132.666,129.172,131.68,22406002
9/29/2023,132.646,133.412,129.74,130.237,30712942
10/2/2023,130.586,133.78,130.546,133.532,22181989
10/3/2023,133.303,133.621,131.213,131.8,22880017
10/4/2023,132.158,134.925,131.899,134.596,26625008
10/5/2023,134.427,134.845,132.815,134.427,19738250
10/6/2023,133.372,137.498,133.372,136.925,27466292
10/9/2023,136.288,138.279,134.965,137.761,19186345
10/10/2023,137.841,139.055,136.677,137.403,27654398
10/11/2023,137.921,140.439,137.921,139.881,25761132
10/12/2023,140.379,140.548,137.602,138.309,24647708
10/13/2023,138.717,139.334,135.965,136.706,23324086
10/16/2023,137.513,138.966,137.333,138.433,28366260
10/17/2023,137.97,139.234,136.527,139.055,23403889
10/18/2023,138.781,140.051,136.726,137.304,23263784
10/19/2023,137.841,138.995,136.726,137.095,25941991
10/20/2023,136.677,137.214,134.437,134.955,26210362
10/23/2023,134.397,137.005,133.313,135.85,26192703
10/24/2023,137.174,138.697,136.766,138.15,44601080
10/25/2023,127.55,127.7,124.475,125.012,83964765
10/26/2023,122.684,123.738,120.693,121.698,56789648
10/27/2023,122.295,122.723,119.634,121.589,44354459
10/30/2023,122.624,124.803,122.166,123.868,28802379
10/31/2023,124.465,124.773,122.101,123.49,26167235
11/1/2023,123.48,125.888,123.126,125.848,29939295
11/2/2023,127.809,128.366,126.326,126.883,26995590
11/3/2023,127.411,128.909,127.252,128.486,26267522
11/6/2023,128.436,129.72,128.058,129.63,18962077
11/7/2023,130.088,131.282,129.262,130.347,29615684
11/8/2023,130.347,131.581,130.158,131.213,26300115
11/9/2023,131.332,131.919,129.446,129.62,23634775
11/10/2023,129.486,132.168,128.794,131.959,26799700
11/13/2023,131.153,131.959,130.626,131.462,18237559
11/14/2023,133.551,135.054,132.686,132.984,32241035
11/15/2023,134.228,134.387,132.934,133.98,23747991
11/16/2023,134.547,136.567,133.681,136.279,27879896
11/17/2023,135.353,135.413,133.014,134.666,37110275
11/20/2023,133.054,136.01,132.984,135.602,27718241
11/21/2023,135.641,136.527,135.313,136.318,22527572
11/22/2023,136.816,138.757,136.816,137.831,17735663
11/24/2023,137.373,137.473,135.343,136.04,12454774
11/27/2023,135.383,137.761,135.353,135.761,23325007
11/28/2023,135.432,136.597,134.778,136.547,18640911
11/29/2023,136.915,137.63,134.198,134.348,23853182
11/30/2023,134.407,134.905,130.655,131.899,38802749
12/1/2023,131.233,131.481,130.043,131.233,31292655
12/4/2023,129.262,129.411,127.291,128.655,36495394
12/5/2023,128.336,131.511,127.64,130.367,27254472
12/6/2023,130.814,131.213,129.257,129.401,23463993
12/7/2023,134.398,137.901,134.059,136.279,56497009
12/8/2023,133.561,135.751,133.387,134.348,32106611
12/11/2023,131.75,132.701,130.735,132.656,30989854
12/12/2023,131.183,132.367,130.635,131.889,28894676
12/13/2023,132.745,132.865,130.944,131.939,29961533
12/14/2023,132.745,133.084,129.068,131.312,38538156
12/15/2023,130.994,132.875,130.556,131.969,50605187
12/18/2023,131.999,136.495,131.8,135.154,32104472
12/19/2023,136.189,136.816,135.432,136,25355528
12/20/2023,138.309,141.021,137.408,137.682,48873536
12/21/2023,138.826,140.016,138.518,139.752,27357493
12/22/2023,140.1,141.314,140.04,140.817,26405961
12/26/2023,140.916,142.001,140.518,140.847,16700484
12/27/2023,140.916,141.404,139.22,139.702,19535223
12/28/2023,140.11,140.469,139.085,139.563,15969366
12/29/2023,138.966,139.692,138.12,139.025,18643881
1/2/2024,137.891,138.786,135.831,137.513,23598405
1/3/2024,136.597,138.966,136.428,138.259,24096945
1/4/2024,137.761,138.498,135.701,135.741,27008607
1/5/2024,136.094,136.503,134.507,135.084,22406730
1/8/2024,135.641,138.349,135.612,138.179,21302140
1/9/2024,137.841,140.812,137.493,140.279,24641783
1/10/2024,140.329,142.32,140.24,141.603,21218753
1/11/2024,142.807,144.529,139.966,141.404,23894490
1/12/2024,141.991,142.514,141.145,141.971,18696119
1/16/2024,141.324,143.663,140.777,141.812,22562600
1/17/2024,140.673,141.165,138.239,140.797,20868883
1/18/2024,141.374,143.524,141.314,142.797,25623915
1/19/2024,144.051,145.753,143.693,145.684,34108800
1/22/2024,146.4,147.684,145.146,145.295,32047142
1/23/2024,145.196,146.482,144.808,146.34,21533189
1/24/2024,147.833,149.142,147.395,147.992,25113391
1/25/2024,149.351,152.322,148.829,151.147,29010378
1/26/2024,150.381,151.809,150.292,151.461,25991232
1/29/2024,151.337,153.048,150.71,152.78,27652063
1/30/2024,152.073,152.889,150.466,150.739,36158952
1/31/2024,142.937,143.315,139.204,139.433,71567889
2/1/2024,141.444,142.379,140.12,140.488,40273994
2/2/2024,138.597,141.941,135.85,141.702,62202169
2/5/2024,142.14,144.778,142.101,142.996,38322178
2/6/2024,143.962,144.668,142.509,143.414,28989592
2/7/2024,144.071,144.922,143.24,144.848,25088912
2/8/2024,145.136,145.634,144.415,145.216,22456392
2/9/2024,145.982,148.729,145.484,148.291,26701835
2/12/2024,147.714,148.624,146.669,146.828,21461480
2/13/2024,144.23,145.972,143.006,144.449,27705274
2/14/2024,145.385,145.823,143.408,145.246,22596141
2/15/2024,142.459,142.837,139.792,142.091,37411842
2/16/2024,142.31,142.509,139.473,139.851,31319200
2/20/2024,138.99,141.404,138.826,140.449,24817058
2/21/2024,140.777,142.011,140.006,141.872,23204745
2/22/2024,144.24,144.31,142.12,143.404,27062508
2/23/2024,142.986,143.992,142.747,143.275,19400994
2/26/2024,141.464,141.762,136.736,136.915,53386557
2/27/2024,137.363,138.587,136.438,138.219,32941703
2/28/2024,137.244,137.353,134.766,135.731,37150949
2/29/2024,136.627,138.199,135.751,137.801,41932482
3/1/2024,137.771,138.209,136.268,136.488,31002905
3/4/2024,135.014,135.014,131.282,132.715,55732968
3/5/2024,131.253,132.606,130.043,132.039,40003498
3/6/2024,132.487,132.944,130.227,130.775,35150563
3/7/2024,132.163,134.298,130.984,133.741,37558643
3/8/2024,133.571,137.428,133.362,134.766,39183061
3/11/2024,135.482,138.433,135.482,137.015,32283416
3/12/2024,136.378,138.712,136.378,137.841,27432200
3/13/2024,138.339,140.419,138.329,139.125,23236128
3/14/2024,140.518,142.902,139.787,142.419,42549961
3/15/2024,141.822,142.499,139.364,140.508,49239995
3/18/2024,147.903,151.426,146.47,146.977,68944073
3/19/2024,147.455,148.083,145.385,146.33,23955907
3/20/2024,147.296,148.152,146.037,148.032,21210101
3/21/2024,148.759,149.654,146.201,146.898,24637810
3/22/2024,148.411,150.859,148.271,150.053,29072773
3/25/2024,149.227,149.659,147.117,149.356,19137787
3/26/2024,149.505,151.532,149.266,149.953,22043754
3/27/2024,150.461,150.913,148.191,150.152,22770312
3/28/2024,150.132,150.709,149.455,150.212,24368877
4/1/2024,149.973,154.999,149.893,154.75,31579859
4/2/2024,152.77,153.964,151.426,153.825,24469009
4/3/2024,152.869,154.342,152.003,154.183,24587445
4/4/2024,152.77,154.033,149.734,149.814,34559500
4/5/2024,149.316,152.69,148.888,151.774,23347630
4/8/2024,152.053,154.531,151.884,154.113,20603468
4/9/2024,155.342,157.806,154.452,155.855,30964975
4/10/2024,155.467,155.865,153.944,155.397,22729967
4/11/2024,156.163,158.92,155.715,158.652,27037167
4/12/2024,157.208,159.46,156.392,156.98,25233114
4/15/2024,158.104,158.482,153.854,154.123,27007342
4/16/2024,153.456,154.909,152.7,153.665,20680622
4/17/2024,154.88,156.333,153.844,154.73,21659572
4/18/2024,154.601,156.193,153.884,155.268,19788435
4/19/2024,155.457,155.616,151.575,153.357,32460447
4/22/2024,153.576,156.89,153.327,155.536,26320377
4/23/2024,156.213,158.214,155.536,157.507,21050931
4/24/2024,156.741,158.806,156.417,158.373,22670717
4/25/2024,150.61,155.745,150.152,155.258,56837980
4/26/2024,173.54,173.879,168.843,171.132,64357600
4/29/2024,168.254,168.743,164.424,165.359,45392992
4/30/2024,164.824,167.3,161.826,162.005,33403168
5/1/2024,163.518,166.325,162.314,163.08,33333777
5/2/2024,164.001,165.937,163.11,165.827,24178954
5/3/2024,166.763,167.161,162.274,166.444,34497495
5/6/2024,166.663,167.34,165.24,167.3,21767205
5/7/2024,167.698,170.943,167.589,170.435,27906287
5/8/2024,168.196,169.34,167.932,168.574,19476041
5/9/2024,168.584,169.878,167.38,169.151,15273678
5/10/2024,167.225,169.042,165.399,167.848,29658131
5/13/2024,163.478,168.475,163.22,168.335,31178537
5/14/2024,168.962,170.435,167.997,169.529,25007583
5/15/2024,169.818,171.829,169.699,171.689,26820149
5/16/2024,172.465,174.282,171.868,173.351,27735345
5/17/2024,173.351,175.426,172.864,175.222,24362787
5/20/2024,175.354,177.919,175.242,176.078,22447084
5/21/2024,176.058,177.302,174.973,177.004,16908535
5/22/2024,175.803,176.307,174.376,175.541,17794957
5/23/2024,176.227,177.402,172.127,172.724,20924896
5/24/2024,174.147,174.934,172.824,174.157,16500554
5/28/2024,173.62,176.427,173.535,175.561,20474279
5/29/2024,174.595,175.995,173.889,175.063,23277397
5/30/2024,174.366,174.386,170.973,171.291,22849443
5/31/2024,171.042,172.236,168.634,171.679,37459783
6/3/2024,171.719,173.695,170.346,172.346,27328459
6/4/2024,172.456,173.018,171.072,172.963,26751706
6/5/2024,174.366,175.805,173.106,174.575,21963518
6/6/2024,175.058,176.307,174.914,175.889,23140379
6/7/2024,176.208,177.024,173.471,173.63,19567849
6/10/2024,174.337,176.42,172.135,174.377,23693240
6/11/2024,175.583,176.201,173.142,175.981,21462696
6/12/2024,177.605,179.758,175.473,177.147,27763979
6/13/2024,175.473,176.101,174.248,174.527,20837676
6/14/2024,173.59,176.422,173.52,176.151,17998240
6/17/2024,174.826,177.715,174.178,176.599,19547559
6/18/2024,176.499,176.744,173.475,174.457,21790781
6/20/2024,174.736,176.649,174.357,175.663,20087191
6/21/2024,176.36,180.196,175.971,178.98,58370917
6/24/2024,179.508,180.236,178.024,178.572,18231840
6/25/2024,178.971,183.624,178.771,183.365,23151577
6/26/2024,181.97,183.843,181.82,183.215,19767234
6/27/2024,183.514,185.377,183.355,184.74,18780728
6/28/2024,183.654,184.461,181.302,181.491,29051219
7/1/2024,182.368,183.215,180.644,182.328,15948251
7/2/2024,181.392,184.899,180.904,184.57,17309674
7/3/2024,184.182,185.417,183.335,185.148,10205096
7/5/2024,185.183,190.17,185.128,189.911,20891632
7/8/2024,189.208,189.482,187.101,188.346,20959829
7/9/2024,189.622,190.668,188.038,188.297,15086563
7/10/2024,188.466,191.057,188.346,190.489,15894767
7/11/2024,189.158,190.17,184.411,184.899,25533119
7/12/2024,184.411,186.433,183.823,184.401,22815611
7/15/2024,184.251,187.559,184.251,185.855,16414468
7/16/2024,186.683,187.998,182.711,183.255,18224587
7/17/2024,182.303,182.886,179.249,180.365,20659092
7/18/2024,181.272,181.84,175.832,177.048,25224192
7/19/2024,178.233,179.638,176.49,177.018,18813616
7/22/2024,179.937,182.039,179.578,181.013,24013206
7/23/2024,181.392,182.946,180.884,181.133,36221270
7/24/2024,172.972,175.553,171.199,172.006,49405908
7/25/2024,171.896,172.793,166.585,166.675,44689780
7/26/2024,166.546,167.482,163.467,166.396,41187406
7/29/2024,168.219,169.814,167.383,168.917,20220440
7/30/2024,169.624,170.611,167.831,169.674,18891127
7/31/2024,172.614,173.615,169.395,170.92,25636052
